NPI,Name,Telephone,City,State2,Zip5,address,match,lat,lon
1720068000,APPLIED ORTHOTICS AND PROSTHETICS,4083589741,LOS GATOS,CA,95032,"700 W PARR AVE, LOS GATOS, CA, 95032",True,37.26404931800005,-121.96747018299999
1689030116,NICHOLAS J SHUBIN DDS INC,9496612015,SAN JUAN CAPISTRANO,CA,92675,"27184 ORTEGA HWY, SAN JUAN CAPISTRANO, CA, 92675",True,33.50302598300004,-117.65677233899999
1578920799,SOLE INNOVATIONS,5305877461,TRUCKEE,CA,96161,"10051 LAKE AVE, TRUCKEE, CA, 96161",True,39.325621417000036,-120.20263693999999
1053785022,"HANGER PROSTHETICS & ORTHOTICS WEST, INC",6616954506,BAKERSFIELD,CA,93311,"500 OLD RIVER RD, BAKERSFIELD, CA, 93311",True,35.351464674000056,-119.114379268
1558720649,"SECOND SIGHT MEDICAL PRODUCTS, INC.",8188335000,SYLMAR,CA,91342,"12744 SAN FERNANDO RD, SYLMAR, CA, 91342",True,34.30174970100006,-118.46169899899996
1235590423,BILL VALENTINE OPTICAL,8183891760,GLENDALE,CA,91207,"524 E GLENOAKS BLVD, GLENDALE, CA, 91207",True,34.158307781000076,-118.24986808499995
1437511003,HOPE ARTIFICIAL LIMB AND BRACE,3232464645,MONTEBELLO,CA,90640,"2609 W BEVERLY BLVD, MONTEBELLO, CA, 90640",True,34.020976586000074,-118.13135078599998
1578615746,"HITTENBERGER ORTHOTICS AND PROSTHETICS, LLC",7077651122,PETALUMA,CA,94954,"181 LYNCH CREEK WAY, PETALUMA, CA, 94954",True,38.25169765000004,-122.63481023699995
1376861815,"DYNAMICS ORTHOTICS & PROSTHETICS, INC",8188980234,MISSION HILLS,CA,91345,"11550 INDIAN HILLS RD, MISSION HILLS, CA, 91345",True,34.27998546600003,-118.45892699899997
1649514845,"DYNAMICS ORTHOTICS & PROSTHETICS, INC.",7602426444,APPLE VALLEY,CA,92307,"16077 KAMANA RD, APPLE VALLEY, CA, 92307",True,34.543264167000075,-117.27087426899999
1770931438,A GREATER HOPE,6192943436,SAN DIEGO,CA,92108,"2515 CAMINO DEL RIO S, SAN DIEGO, CA, 92108",False,,
1215382700,HEALING HANDS REHAB INC,8187933837,ENCINO,CA,91316,"5400 BALBOA BLVD, ENCINO, CA, 91316",True,34.16888296800005,-118.50108167199994
1912225459,"DYNAMICS ORTHOTICS & PROSTHETICS, INC.",3107811780,TORRANCE,CA,90502,"1001 W CARSON ST, TORRANCE, CA, 90502",True,33.831578723000064,-118.29302001799999
1992165815,"HOPE ARTIFICIAL LIMB & BRACE,LLC",3232464645,MONTEBELLO,CA,90640,"2609 W BEVERLY BLVD, MONTEBELLO, CA, 90640",True,34.020976586000074,-118.13135078599998
1720430739,"DAVID J. HAUPT, DPM",9497063838,NEWPORT BEACH,CA,92660,"400 NEWPORT CENTER DR, NEWPORT BEACH, CA, 92660",True,33.614066095000055,-117.87290582299994
1891083473,"DIABLO PROSTHETICS AND ORTHOTICS, INC",9255525100,SAN RAMON,CA,94583,"5601 NORRIS CANYON RD, SAN RAMON, CA, 94583",True,37.77827785000005,-121.96010931699999
1710390083,QUALITY ORTHOTICS PROSTHETICS INC,9096297615,POMONA,CA,91767,"319 E FOOTHILL BLVD, POMONA, CA, 91767",True,34.107193505000055,-117.74353318499999
1487895975,DREW HITTENBERGER,7077651122,PETALUMA,CA,94954,"181 LYNCH CREEK, PETALUMA, CA, 94954",False,,
1437468501,DREW HITTENBERGER,7077651122,PETALUMA,CA,94954,"181 LYNCH CREEK WAY, PETALUMA, CA, 94954",True,38.25169765000004,-122.63481023699995
1891241618,"CAPSTONE ORTHOPEDIC, INC",5108232646,EMERYVILLE,CA,94608,"2326 POWELL ST, EMERYVILLE, CA, 94608",True,37.837241052000024,-122.30094131399994
1215484720,TELEHEALTH CLINICAL SERVICES,6196946389,SAN DIEGO,CA,92108,"2667 CAMINO DEL RIO SOUTH, SAN DIEGO, CA, 92108",False,,
1437263019,"ORTHOPEDIC TECHNOLOGIES, INC.",5419677100,FAIRFIELD,CA,94533,"2936 SUNBIRD DR, FAIRFIELD, CA, 94533",True,38.28317774200008,-122.03328364899994
1598858284,"PROSTHETIC SOLUTIONS, INC.",4088459245,SANTA CLARA,CA,95054,"3350 SCOTT BLVD, SANTA CLARA, CA, 95054",True,37.38060570300007,-121.97862216399994
1053798454,ANCHOR O AND P BY THE BAY INC,6503643088,REDWOOD CITY,CA,94063,"617 VETERANS BLVD, REDWOOD CITY, CA, 94063",True,37.49225934900005,-122.23192305699996
1760926711,GOODARCH HEALTH TECH CORP.,6269616059,CITY OF INDUSTRY,CA,91745,"16025 GALE AVE, CITY OF INDUSTRY, CA, 91745",True,34.009175490000075,-117.95755845299999
1184160848,OPTIMUM DME INC,7143525800,TUSTIN,CA,92780,"1101 BRYAN AVE, TUSTIN, CA, 92780",True,33.742828804000055,-117.81511654999997
1659519304,HANGER PROSTHETICS & ORTHOTICS WEST INC,8185639590,BURBANK,CA,91505,"201 S BUENA VISTA ST, BURBANK, CA, 91505",True,34.15967931200004,-118.32882373799998
1811435068,"HYGEIA II MEDICAL GROUP, INC.",7145157571,CARLSBAD,CA,92011,"6241 YARROW DR, CARLSBAD, CA, 92011",True,33.12425235500007,-117.27440320699998
1205374154,"HYGEIA II MEDICAL GROUP, INC.",7145157571,CARLSBAD,CA,92011,"6241 YARROW DR, CARLSBAD, CA, 92011",True,33.12425235500007,-117.27440320699998
1699227009,THRIVE PROSTHETICS,9166713417,CARMICHAEL,CA,95608,"6600 COYLE AVE, CARMICHAEL, CA, 95608",True,38.668003088000034,-121.31092534299995
1881050185,121 CARE LLC,8555720400,SAN FRANCISCO,CA,94103,"424 9TH ST, SAN FRANCISCO, CA, 94103",True,37.77219278600006,-122.40966654899995
1225578321,NORTH BAY PROSTHETICS AND ORTHOTICS LLC,9167424334,ROSEVILLE,CA,95661,"151 N SUNRISE AVE, ROSEVILLE, CA, 95661",False,,
1174060909,"CAPSTONE ORTHOPEDIC, INC.",2098513782,STOCKTON,CA,95219,"4512 FEATHER RIVER DR, STOCKTON, CA, 95219",True,37.98234428600006,-121.34686739299997
1922542570,JEFFREY R KINDSETH DDS APC,9496612152,DANA POINT,CA,92629,"24721 LA PLZ, DANA POINT, CA, 92629",True,33.46845827900006,-117.69874818299996
1043751837,ROBERT BUSUTTIL,9093920812,POMONA,CA,91767,"319 E FOOTHILL BLVD, POMONA, CA, 91767",True,34.107193505000055,-117.74353318499999
1770517690,BIRKHOLMS ORTHOPEDIC SERVICES INC.,8059287044,SANTA MARIA,CA,93454,"510 E CHAPEL ST, SANTA MARIA, CA, 93454",True,34.95432036700004,-120.42957201599995
1043758196,ELITE BIOMECHANICAL DESIGN,5307622987,PARADISE,CA,95969,"5878 CLARK RD, PARADISE, CA, 95969",True,39.756339995000076,-121.60729621599995
1508397514,VITO'S PEDORTHIC CENTER,6268589460,COVINA,CA,91723,"143 E ROWLAND ST, COVINA, CA, 91723",True,34.07905131200005,-117.88927880199998
1598290793,ABLE ORTHO CLINIC INC,9519295000,HEMET,CA,92543,"475 W, HEMET, CA, 92543",False,,
1275908642,BONAVISTA OPTICS INC,4244045415,BURBANK,CA,91505,"3900 W ALAMEDA AVE, BURBANK, CA, 91505",True,34.15341013700004,-118.34244437099994
1255866968,NORTH BAY PROSTHETICS AND ORTHOTICS LLC,7077248985,VACAVILLE,CA,95687,"671 ELMIRA RD, VACAVILLE, CA, 95687",True,38.351752247000036,-121.95117719099994
1417490889,"PACIFIC HEALTH CARE SYSTEMS, INC.",6196673700,LEMON GROVE,CA,91945,"7846 BROADWAY, LEMON GROVE, CA, 91945",True,32.74272383500005,-117.02954743299995
1336678879,"PACIFIC MEDICAL, INC.",5594294758,VISALIA,CA,93291,"309 W MAIN ST, VISALIA, CA, 93291",True,36.33014080100003,-119.29472509299995
1013440932,ESSENTIAL ORTHOTICS AND PROSTHETICS INC,6617233700,PALMDALE,CA,93551,"360 GRAND CYPRESS AVE, PALMDALE, CA, 93551",True,34.613688179000064,-118.13515834799995
1598937047,ROBERTO D LOPEZ,7603523336,EL CENTRO,CA,92243,"496 W MAIN ST, EL CENTRO, CA, 92243",True,32.79283983200003,-115.55453531099994
1629161393,NORELL PROSTHETICS ORTHOTICS INC.,5107709010,REDWOOD CITY,CA,94063,"463 BREWSTER AVE, REDWOOD CITY, CA, 94063",True,37.49162832900004,-122.23010694299995
1205353463,"PROSTHETIC & ORTHOTIC GROUP, INC",4242994757,TORRANCE,CA,90503,"3510 TORRANCE BLVD, TORRANCE, CA, 90503",True,33.83755688300005,-118.34703076999995
1447324322,HANGER PROSTHETICS & ORTHOTICS WEST INC,4082489840,SAN JOSE,CA,95128,"125 CIRO AVE, SAN JOSE, CA, 95128",True,37.32677621100004,-121.93824327099998
1104834464,HANGER PROSTHETICS & ORTHOTICS WEST INC,5597323957,VISALIA,CA,93277,"820 S AKERS ST, VISALIA, CA, 93277",True,36.32390781500004,-119.34964592399996
1487664934,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",6505591711,MOUNTAIN VIEW,CA,94040,"298 SAN ANTONIO RD, MOUNTAIN VIEW, CA, 94040",True,37.40815028500003,-122.10844160199997
1780758656,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",2132507850,LOS ANGELES,CA,90017,"1127 WILSHIRE BLVD, LOS ANGELES, CA, 90017",True,34.05244284200006,-118.26355501199998
1144485384,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",6617539260,SANTA CLARITA,CA,91321,"23206 LYONS AVE, SANTA CLARITA, CA, 91321",True,34.379850230000045,-118.53827593199998
1043384936,HANGER PROSTHETICS & ORTHOTICS WEST INC,7603286575,RANCHO MIRAGE,CA,92270,"69730 HIGHWAY 111, RANCHO MIRAGE, CA, 92270",True,33.77095187800006,-116.44666241599998
1568536431,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",8055468666,SAN LUIS OBISPO,CA,93401,"2400 BROAD ST, SAN LUIS OBISPO, CA, 93401",True,35.26723104000007,-120.65451233299996
1689189664,WEST COAST DME & SUPPLIES LLC,9094773117,AGOURA HILLS,CA,91301,"30101 AGOURA CT, AGOURA HILLS, CA, 91301",True,34.14514271200005,-118.77692120199998
1629086970,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",7075287999,SANTA ROSA,CA,95403,"3663 N LAUGHLIN RD, SANTA ROSA, CA, 95403",False,,
1972019628,EXTENSIONS BY TASHI LLC,9096124295,DIAMOND BAR,CA,91765,"560 N DIAMOND BAR BLVD, DIAMOND BAR, CA, 91765",True,34.03043673800005,-117.80977140199997
1740354620,HANGER PROSTHETICS & ORTHOTICS WEST INC,5594317045,FRESNO,CA,93720,"1247 E ALLUVIAL AVE, FRESNO, CA, 93720",True,36.84472288200004,-119.76098384
1306350285,"ANCHOR ORTHOTICS AND PROSTHETICS, INC.",2099449990,STOCKTON,CA,95204,"2540 PACIFIC AVE, STOCKTON, CA, 95204",True,37.97378811400006,-121.30201315199997
1881100584,"ANCHOR ORTHOTICS AND PROSTHETICS, INC.",6503643088,REDWOOD CITY,CA,94063,"617 VETERANS BLVD, REDWOOD CITY, CA, 94063",True,37.49225934900005,-122.23192305699996
1508930488,HANGER PROSTHETICS & ORTHOTICS WEST INC,7602421311,APPLE VALLEY,CA,92307,"16185 KAMANA RD, APPLE VALLEY, CA, 92307",True,34.54546436900006,-117.26855090299995
1861692584,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",5302711770,GRASS VALLEY,CA,95945,"104 MARGARET LN, GRASS VALLEY, CA, 95945",True,39.229803239000034,-121.04670451299995
1316011463,HANGER PROSTHETICS & ORTHOTICS WEST INC,6503434504,SAN MATEO,CA,94401,"654 N EL CAMINO REAL, SAN MATEO, CA, 94401",True,37.572352257000034,-122.33929083999999
1992879878,HANGER PROSTHETICS & ORTHOTICS WEST INC,5306712324,YUBA CITY,CA,95991,"1215 PLUMAS ST, YUBA CITY, CA, 95991",True,39.147570141000074,-121.61757751999994
1598839649,HANGER PROSTHETICS & ORTHOTICS WEST INC,7074283800,FAIRFIELD,CA,94533,"2300 BOYNTON AVE, FAIRFIELD, CA, 94533",True,38.249863567000034,-122.06719448099994
1801245477,"SCOPE ORTHOTICS & PROSTHETICS, INC.",6195858421,CHULA VISTA,CA,91911,"895 THIRD AVE, CHULA VISTA, CA, 91911",True,32.62098797400006,-117.07194166199997
1124193297,INLAND ARTIFICIAL LIMB & BRACE,9095915818,CHINO,CA,91710,"5365 WALNUT AVE, CHINO, CA, 91710",True,34.02635081900007,-117.68778325499994
1972734267,INLAND ARTIFICIAL LIMB & BRACE,9517813011,RIVERSIDE,CA,92506,"6840 INDIANA AVENUE, RIVERSIDE, CA, 92506",True,33.94252741400004,-117.39257865599996
1568537637,INLAND ARTIFICIAL LIMB & BRACE,9512961894,TEMECULA,CA,92590,"41707 WINCHESTER RD, TEMECULA, CA, 92590",True,33.518495511000026,-117.16794379199996
1407920556,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",7076432177,VALLEJO,CA,94589,"1460 N CAMINO ALTO, VALLEJO, CA, 94589",False,,
1083937734,"BIODESIGNS, INC",8007752870,WESTLAKE VILLAGE,CA,91361,"850 HAMPSHIRE ROAD, WESTLAKE VILLAGE, CA, 91361",False,,
1851461123,ENHANCE BY LINDA REIB INC.,9166382508,SACRAMENTO,CA,95841,"4811 CHIPPENDALE DR, SACRAMENTO, CA, 95841",True,38.66280731100005,-121.35257180599996
1831367523,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9516915000,MURRIETA,CA,92562,"24655 MONROE AVE, MURRIETA, CA, 92562",True,33.56730986300005,-117.20262059399994
1487639647,"INNOVATIVE PROSTHETIC SOLUTIONS, INC",9496990600,LAKE FOREST,CA,92630,"2 S POINTE DR, LAKE FOREST, CA, 92630",True,33.656767186000025,-117.70122024299997
1629146832,HANGER PROSTHETICS & ORTHOTICS WEST INC,5104302500,OAKLAND,CA,94621,"433 HEGENBERGER RD, OAKLAND, CA, 94621",True,37.73642699900006,-122.19707175499997
1811015639,MARTHA FAIR WILLIAMS SPORTREHAB PHYSICAL THERAPY,7074479750,VACAVILLE,CA,95688,"81 CERNON STREET, VACAVILLE, CA, 95688",True,38.35978433900004,-121.99096091799998
1881912566,"PACIFIC MEDICAL, INC.",5594382745,FRESNO,CA,93710,"6011 N FRESNO ST, FRESNO, CA, 93710",True,36.823203369000055,-119.78132844899994
1558896407,TEAM MAKENA LLC,9494741753,LOS ANGELES,CA,90045,"6801 PARK TERRACE DRIVE, LOS ANGELES, CA, 90045",True,33.97764102000008,-118.39283991799999
1669547733,INLAND ARTIFICIAL LIMB & BRACE,7145029354,ANAHEIM,CA,92805,"1700 E LINCOLN AVE, ANAHEIM, CA, 92805",True,33.840048016000026,-117.89407514099997
1518975861,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",4153469120,SAN FRANCISCO,CA,94118,"2761 GEARY BLVD, SAN FRANCISCO, CA, 94118",True,37.782228272000054,-122.44831927699994
1760989313,NORTH BAY PROSTHETICS AND ORTHOTICS LLC,9163497600,CARMICHAEL,CA,95608,"5900 COYLE AVE, CARMICHAEL, CA, 95608",True,38.66795854800006,-121.32654941399994
1689748568,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",5626989578,WHITTIER,CA,90601,"13203 HADLEY ST, WHITTIER, CA, 90601",True,33.98273596400003,-118.03488536199995
1285638718,HANGER PROSTHETICS & ORTHOTICS WEST INC,3238662555,LOS ANGELES,CA,90048,"6300 WILSHIRE BLVD, LOS ANGELES, CA, 90048",True,34.06345195500006,-118.36569311099998
1104990084,HANGER PROSTHETICS & ORTHOTICS WEST INC,6264038174,PASADENA,CA,91105,"1035 S FAIR OAKS AVE, PASADENA, CA, 91105",True,34.12800907500008,-118.15031499799994
1659445534,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9094845700,ONTARIO,CA,91764,"3602 INLAND EMPIRE BLVD, ONTARIO, CA, 91764",True,34.07134244000002,-117.57319632599996
1306015631,TEH-SHU YANG,6264510519,SAN MARINO,CA,91108,"2916 SOMERSET PL, SAN MARINO, CA, 91108",True,34.115724974000045,-118.09302437999997
1790796530,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9516865325,RIVERSIDE,CA,92506,"6377 RIVERSIDE AVE, RIVERSIDE, CA, 92506",True,33.95171062400004,-117.38793953999999
1679585806,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",8189076004,ENCINO,CA,91436,"16661 VENTURA BLVD, ENCINO, CA, 91436",True,34.15815502300006,-118.49626513999999
1295809176,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9496425233,NEWPORT BEACH,CA,92663,"1501 SUPERIOR AVE, NEWPORT BEACH, CA, 92663",True,33.63013277500005,-117.92956969899996
1528234424,"GRABOWSKI & ASSOCIATES, INC.",5596253937,VISALIA,CA,93291,"1324 W CENTER AVE, VISALIA, CA, 93291",True,36.33099935800004,-119.30594179199994
1205229549,GRABOWSKI & ASSOCIATES INC,9164563937,SACRAMENTO,CA,95819,"5340 ELVAS AVE, SACRAMENTO, CA, 95819",True,38.57479744600005,-121.43426589099994
1154853034,GRABOWSKI & ASSOCIATES INC,8317174958,MONTEREY,CA,93940,"700 CASS ST, MONTEREY, CA, 93940",True,36.59374321000007,-121.89568901199999
1548718612,"PROSTHETIC & ORTHOTIC GROUP SAN GABRIEL VALLEY, INC",6262561415,DUARTE,CA,91010,"931 BUENA VISTA ST, DUARTE, CA, 91010",True,34.141262883000024,-117.97755113599999
1982197794,ADVANCE ORTHOTICS AND PROSTHETICS,6267571920,AZUSA,CA,91702,"1009 N ORANGE AVE, AZUSA, CA, 91702",True,34.13926210400007,-117.91256460799997
1740219336,"CENTER FOR INDEPENDENT REHABILITATIVE SERVICES, INC",2095491000,MODESTO,CA,95355,"1508 COFFEE RD, MODESTO, CA, 95355",True,37.665609835000055,-120.97571217099994
1154815025,ALCAM MEDICAL INC.,9517827000,SAN DIEGO,CA,92115,"6244 EL CAJON BLVD, SAN DIEGO, CA, 92115",True,32.76329495300007,-117.06399797399996
1689196099,"ACHILLES PROSTHETICS AND ORTHOTICS, INC",8058691200,SANTA BARBARA,CA,93101,"1435 STATE ST, SANTA BARBARA, CA, 93101",True,34.42556595900004,-119.70748516299994
1427563667,AMERICAN PROSTHETICS LLC,2082857050,CAMARILLO,CA,93012,"795 CAMARILLO SPRINGS RD, CAMARILLO, CA, 93012",True,34.20392897000005,-118.98500232499998
1881197911,WEST COAST VASCULAR,8056433330,VENTURA,CA,93003,"100 N BRENT ST, VENTURA, CA, 93003",True,34.27285139400004,-119.25689761099994
1043390198,DEMAR INDUSTRIES,6506159357,SOUTH SAN FRANCISCO,CA,94080,"251 SHAW ROAD, SOUTH SAN FRANCISCO, CA, 94080",True,37.641223868000054,-122.41146631999999
1346735933,"PACIFIC MEDICAL, INC.",2094904515,STOCKTON,CA,95207,"1024 W ROBINHOOD DR, STOCKTON, CA, 95207",True,37.999910638000074,-121.31891070899997
1063908358,"CAPSTONE ORTHOPEDIC, INC",8313752300,MONTEREY,CA,93940,"1011 CASS ST, MONTEREY, CA, 93940",True,36.59208072200005,-121.89659115699999
1073569554,"PROSTHETIC & ORTHOTIC GROUP, INC",5625956445,SIGNAL HILL,CA,90755,"2669 MYRTLE AVE, SIGNAL HILL, CA, 90755",True,33.80535693200005,-118.18174878899998
1760662092,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9517667626,HEMET,CA,92545,"3024 W FLORIDA AVE, HEMET, CA, 92545",True,33.747399390000055,-117.00333237299998
1881177442,"KICKSTART O&P, LLC",9253235338,OAKLAND,CA,94609,"4651 TELEGRAPH AVE, OAKLAND, CA, 94609",True,37.83403137000005,-122.26324543499999
1881656155,"RICHTER INVESTMENTS, INC.",9497342020,IRVINE,CA,92603,"107 ROADRUNNER, IRVINE, CA, 92603",True,33.625961389000054,-117.82777342899999
1366926321,WEST COAST VASCULAR,8056433330,SANTA BARBARA,CA,93105,"2323 OAK PARK LN, SANTA BARBARA, CA, 93105",True,34.42862709900004,-119.72455448799997
1821564501,"ELEVATION PROSTHETICS AND ORTHOTICS, INC.",9162977853,ROSEVILLE,CA,95661,"106 N SUNRISE AVE, ROSEVILLE, CA, 95661",False,,
1538233416,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",4158921502,NOVATO,CA,94945,"88 ROWLAND WAY, NOVATO, CA, 94945",True,38.09695259700004,-122.55876658299997
1013275874,ELITE BIOMECHANICAL DESIGN,5305346913,OROVILLE,CA,95965,"2208 5TH AVE, OROVILLE, CA, 95965",True,39.50261617100006,-121.56485578399997
1912046012,RANCHO RESEARCH INSTITUTE,5624018115,DOWNEY,CA,90242,"7601 E IMPERIAL HWY 900 ANNEX A, DOWNEY, CA, 90242",True,33.92649545000006,-118.15663797799999
1033413075,PREFERRED PROSTHETICS INC,2099329746,STOCKTON,CA,95204,"3215 N CALIFORNIA ST, STOCKTON, CA, 95204",True,37.98097165100006,-121.29327539099995
1942732730,"ACTION ORTHOPEDIC COMPANY, LLC",2132158553,TORRANCE,CA,90505,"23332 HAWTHORNE BVLD, TORRANCE, CA, 90505",True,33.81442843900004,-118.35098719399997
1033689831,"CAPSTONE ORTHOPEDIC, INC.",5592980321,FRESNO,CA,93720,"1247 E ALLUVIAL AVE, FRESNO, CA, 93720",True,36.84472288200004,-119.76098384
1821569674,"QUALITY CARE PROSTHETICS & ORTHOTICS, INC.",8007144521,LYNWOOD,CA,90262,"3610 MARTIN LUTHER KING JR BLVD, LYNWOOD, CA, 90262",True,33.931991854000046,-118.20344236699998
1740224518,HANGER PROSTHETICS & ORTHOTICS WEST INC,6195858421,CHULA VISTA,CA,91911,"895 3RD AVE, CHULA VISTA, CA, 91911",True,32.62098797400006,-117.07194166199997
1295203131,DONN & DOFF INC,5302414040,CHICO,CA,95926,"574 MANZANITA AVE, CHICO, CA, 95926",True,39.75509724300008,-121.84334554799995
1033537964,HAIR EXTENSION CONNECTION,8584834247,SAN DIEGO,CA,92103,"3975 GOLDFINCH ST, SAN DIEGO, CA, 92103",True,32.74939544700004,-117.17136704099994
1285679258,HANGER PROSTHETICS & ORTHOTICS WEST INC,6195899980,LA MESA,CA,91942,"7863 LA MESA BLVD, LA MESA, CA, 91942",True,32.76743356600008,-117.02835983499995
1992793574,LAURENCE OF OAKLAND,5106582062,OAKLAND,CA,94609,"3324 WEBSTER ST, OAKLAND, CA, 94609",True,37.82122240600006,-122.26229434299995
1518909019,HANGER PROSTHETICS & ORTHOTICS WEST INC,7146397422,ORANGE,CA,92867,"1920 E KATELLA AVE, ORANGE, CA, 92867",True,33.80960882900007,-117.83351705099994
1497797997,HANGER PROSTHETICS & ORTHOTICS WEST INC,7609411323,VISTA,CA,92081,"1968 VIA CENTRE, VISTA, CA, 92081",True,33.18404818500005,-117.28372445699995
1255373742,HANGER PROSTHETICS & ORTHOTICS WEST INC,7604890533,ESCONDIDO,CA,92025,"475 N GRAPE ST, ESCONDIDO, CA, 92025",True,33.12706347200003,-117.07553711599996
1265731921,BEYOND PROSTHETICS INC,8314756600,SCOTTS VALLEY,CA,95066,"4404 SCOTTS VALLEY DR, SCOTTS VALLEY, CA, 95066",True,37.046786807000046,-122.01895256299997
1811287337,"PACIFIC MEDICAL, INC.",8319987729,SALINAS,CA,93901,"420 E ROMIE LN, SALINAS, CA, 93901",True,36.66038223800007,-121.64802793399997
1508252032,HANGER PROSTHETICS & ORTHOTICS WEST INC,5592211933,FRESNO,CA,93720,"1221 E SPRUCE AVE, FRESNO, CA, 93720",True,36.84195022200004,-119.76215947799994
1881790186,HANGER PROSTHETICS & ORTHOTICS WEST INC,3103205777,TORRANCE,CA,90501,"1319 W CARSON ST, TORRANCE, CA, 90501",True,33.83154983000003,-118.30002544799999
1356768261,HANGER PROSTHETICS & ORTHOTICS WEST INC,9494083320,IRVINE,CA,92618,"100 PACIFICA, IRVINE, CA, 92618",True,33.659757471000034,-117.75436334699998
1194723825,HANGER PROSTHETICS & ORTHOTICS WEST INC,8582927448,SAN DIEGO,CA,92123,"7720 CARDINAL CT, SAN DIEGO, CA, 92123",True,32.79146791800002,-117.15753733499997
1073558953,HANGER PROSTHETICS & ORTHOTICS WEST INC,8584531933,LA JOLLA,CA,92037,"4150 REGENTS PARK ROW, LA JOLLA, CA, 92037",True,32.87261730700004,-117.21738754299997
1386842748,HANGER PROSTHETICS & ORTHOTICS WEST INC,9515067850,TEMECULA,CA,92592,"31757 TEMECULA PKWY, TEMECULA, CA, 92592",True,33.47977025700004,-117.10359809299996
1316981640,HANGER PROSTHETICS & ORTHOTICS WEST INC,9493676600,MISSION VIEJO,CA,92691,"26440 LA ALAMEDA, MISSION VIEJO, CA, 92691",True,33.56460259000005,-117.66686536599997
1518907187,HANGER PROSTHETICS & ORTHOTICS WEST INC,7603360333,EL CENTRO,CA,92243,"1600 S IMPERIAL AVE, EL CENTRO, CA, 92243",True,32.77933595600007,-115.56962184399998
1891358610,"AMERICAN MEDICAL O&P CLINIC, INC.",8189885414,SHERMAN OAKS,CA,91403,"4955 VAN NUYS BLVD, SHERMAN OAKS, CA, 91403",True,34.16040151900006,-118.44870340999995
1043613821,"PEDIATRIC ORTHOTIC AND PROSTHETIC SERVICES-WEST,LLC",6263899411,PASADENA,CA,91105,"909 S FAIR OAKS AVE, PASADENA, CA, 91105",True,34.13001493500008,-118.15033627399998
1255998290,WEST COAST DME & SUPPLIES LLC,9094773117,SAN DIEGO,CA,92111,"8322 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92111",True,32.832810936000044,-117.14519697299994
1356908008,"LIMBITLESS, INC.",5593343741,VISALIA,CA,93291,"113 N CHURCH ST, VISALIA, CA, 93291",True,36.33056558800007,-119.29118756099996
1023410602,HANGER PROSTHETICS & ORTHOTICS WEST INC,2096349021,TURLOCK,CA,95382,"2020 COLORADO AVE, TURLOCK, CA, 95382",True,37.51129540900007,-120.835260689
1417329616,NORELL PROSTHETICS ORTHOTICS INC.,5107709010,ROSEVILLE,CA,95661,"735 SUNRISE AVE, ROSEVILLE, CA, 95661",True,38.733068514000024,-121.27203753799995
1922590074,PIONEER ORTHOTICS AND PROSTHETICS,9499459606,LAKE FOREST,CA,92630,"23672 BIRTCHER DR, LAKE FOREST, CA, 92630",True,33.633611246000044,-117.71685581899999
1871062539,"JOVANCE BEAUTY AND HEALTH SPA, INC.",5102232900,PINOLE,CA,94564,"1406 PINOLE VALLEY RD, PINOLE, CA, 94564",True,37.99892386500005,-122.28685358699994
1851857395,RANCHO RESEARCH INSTITUTE,5623810622,DOWNEY,CA,90242,"12707 RIVES AVE, DOWNEY, CA, 90242",True,33.925522955000076,-118.15705759699995
1275623811,"E & M PHARMACIES, INC",2134134448,LOS ANGELES,CA,90057,"2105 BEVERLY BLVD, LOS ANGELES, CA, 90057",True,34.06673622100004,-118.27041227699999
1346614203,CARE FIRST PHARMACY INC,8182012900,GLENDALE,CA,91205,"1415 E COLORADO ST, GLENDALE, CA, 91205",True,34.14278232200007,-118.23351706199998
1053964254,PREFERRED PROSTHETICS INC,6506866985,BURLINGAME,CA,94010,"1740 MARCO POLO WAY, BURLINGAME, CA, 94010",True,37.58991587200006,-122.38456437199994
1285965392,AMERICAN ORTHOTICS & PROSTHETICS,9094739308,SAN BERNARDINO,CA,92411,"1800 WESTERN AVE, SAN BERNARDINO, CA, 92411",True,34.13140935100006,-117.31823284899997
1346894227,ALCAM MEDICAL INC,8668477187,GLENDALE,CA,91214,"3747 FOOTHILL BLVD, GLENDALE, CA, 91214",True,34.23699789700004,-118.26057699499995
